Label,Filename
normal,38.png
sick,34.png
normal,5.png
normal,49.png
normal,31.png
normal,17.png
normal,11.png
normal,3.png
sick,6.png
normal,29.png
sick,14.png
sick,30.png
normal,25.png
sick,32.png
normal,39.png
normal,42.png
normal,43.png
sick,10.png
normal,1.png
normal,23.png
normal,19.png
normal,33.png
sick,2.png
normal,41.png
normal,9.png
sick,40.png
normal,37.png
sick,44.png
sick,28.png
sick,22.png
sick,50.png
normal,15.png
sick,20.png
sick,12.png
sick,16.png
normal,27.png
normal,36.png
sick,8.png
sick,26.png
normal,35.png
normal,24.png
sick,46.png
normal,21.png
sick,18.png
normal,45.png
normal,47.png
normal,7.png
normal,13.png
sick,48.png
sick,4.png
